,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
12,1.2580072411594123,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05405727967272728,-0.6635287756442094,-0.02318020664046978,-0.3744546027369721,-0.1700613302684262,-0.02795912624588128,0.5511449199332296,-0.039749395223524296,1.9070201743928445,-0.2868739337393489,0.5476704646241627,0.024214900570260947,-0.03524094579571501,-2.259991817749353,-0.37748751868775526,-0.5026090774410351
13,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05391738360973572,-0.4741202534583388,-0.19960665380137635,-0.46226345546599845,-0.2816951326944031,-0.0324082550148594,0.18703611384867438,-0.04463227998905074,-0.25499581705432867,1.1571588569359847,0.2554913919266515,0.2811008398187218,-0.10652084025929137,0.7528828914153622,1.3010430770690034,-1.0704644566497956
14,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04806409628492345,0.06856230846157307,0.5401676901560802,-0.3062340332241284,-0.0605193465152501,0.0170688396721757,-0.3365870263300669,-0.047345114437366276,0.4757346454875482,-0.2868739337393489,0.22716791038964784,0.4397656846486535,-0.1354315666850776,1.0531551324062067,1.0516275175247094,0.8678535254787154
15,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04215816709395616,0.09277721095433826,0.02944354397821444,1.0189575220669291,-0.1729081840834805,-0.030413932215957815,-0.602444249820377,-0.04771691677508233,-0.04517452413548005,-0.2868739337393489,-0.3333388821321084,0.47970173402761573,-0.16334537150997464,-0.5878542112327207,1.0621572112502098,0.878621958712763
16,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04229494115548986,0.2704675308212317,0.10883544520062237,-0.1272058401471019,0.6363409569089098,-0.016463611109355552,-0.40016157977340194,-0.04747232846974171,2.6428651108632737,-0.2868739337393489,0.46717214867688917,0.3771632288654154,-0.11898236027040614,0.7876742901685381,1.077439124204689,0.7738092085680356
17,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04435653121749031,0.21642379068953632,-0.12629842317072382,0.5897182171632521,-0.15335153613658578,-0.030162157244667916,-0.519219379858193,-0.0476407544814653,0.06823893523016206,-0.2868739337393489,-0.2520952114075453,0.39982963526969123,-0.14573308989426578,1.0687832533320014,1.0714272739102808,1.0947085189426453
18,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04974830073056608,0.10417229808616692,-0.09740098785988566,-0.3606905731845473,-0.267349464991586,-0.03197427447224128,-0.45680072738655497,-0.04756254756251625,-0.20819838060807724,-0.2868739337393489,-0.4727202254852579,0.4710669125402725,-0.1606869139076035,-0.8228257053024822,1.086908295214388,0.7458112821595129
19,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.052179064944681504,0.0798008626327706,-0.13664066317670798,-0.6242268480100253,-0.2596753373162223,-0.03184838698659633,-0.42327959920734193,-0.047510217932925355,-0.236072263518686,-0.2868739337393489,-0.7104883994406306,0.5412248371249355,-0.16467460031116019,-1.7516929017315674,1.1254583931274507,1.0918369367468999
20,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,2.0324618784994835,2.707583877364037,-0.054676253004935574,0.06706046960177897,-0.20173593850849075,-0.31040635609283246,-0.27839030674388354,-0.032269116214936035,0.02520997781109429,-0.045878990285238334,-0.2580645014114599,-0.2868739337393489,-0.37358804010574514,0.38579805035275766,-0.14025002108937532,-1.7402398325767934,1.1090820784911275,0.7221207290446092
21,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.052688364845793166,0.08280431948937202,-0.1871351290882778,-0.4008221379624156,-0.27303079499641175,-0.03194777184368445,-0.1447074650283648,-0.04675019236029562,-0.24220963223294847,-0.2868739337393489,-0.22749850375698955,0.31671947845401294,-0.1251300434758894,0.06629038263137232,1.1303788964008858,0.8276513747382728
22,1.2198270441272396,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05374367972397027,-0.44314878410359626,-0.14637453612351664,-0.4671775246224721,-0.2788235236287831,-0.032229362272100784,-0.03027326883036174,-0.04621245589797937,-0.2827418381167236,1.1571588569359847,-0.22749850375698955,0.31671947845401294,-0.1251300434758894,0.06629038263137232,1.1303788964008858,0.8276513747382728
23,1.2007369456111534,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05062082348075914,-0.4914959863321762,-0.20751542557065839,-0.31301792114768795,-0.28063065692007844,-0.032361875414884944,-0.2822596806603079,-0.04720997748182934,-0.3016653916523663,2.6011916476113184,-0.22749850375698955,0.31671947845401294,-0.1251300434758894,0.06629038263137232,1.1303788964008858,0.8276513747382728
24,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,0.23296447875825485,0.00233861807196687,0.08191520283210475,0.1829785496552537,0.02488626793637873,-0.019044304565077035,-0.8636778694238991,-0.047818189623558,0.9512528589946767,-0.2868739337393489,0.03933850651267633,-0.07076813579051346,-0.01380713137659764,0.044808797162292205,-1.7047437773059548,-1.3418289741477873
25,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04045508924926234,0.07881406153329303,0.05742842870028927,-0.334729453112611,-0.2727089767390578,-0.03181525870090029,-0.5943529430184981,-0.04771084679362795,-0.2758372983131783,-0.2868739337393489,-0.39967545731088006,0.38148063960908657,-0.13875463868804153,-0.33464256636033274,1.1437613656852772,0.79965344832975
26,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05295267962906638,0.08184930793575085,0.0008502921969640355,-0.5331156789956581,-0.2717435219669959,-0.031871576786583554,-0.1470192669717588,-0.04676322684678713,-0.28363687105422025,-0.2868739337393489,-0.11271386805439584,0.43760697927681697,-0.1355977202852258,1.2059599292095429,1.1486185541697096,1.147114894015009
27,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.053489002307162206,0.08412434393868022,-0.08614619726513817,-0.42443439478974826,-0.2740210050190393,-0.03203059255792455,-0.03720867466054374,-0.04624619221595738,-0.24067529005438285,-0.2868739337393489,0.11461933901892285,0.4505592115078323,-0.13825617788759695,0.46274826356902,1.5283462242504608,0.7845776418020832
28,-0.8588725720688183,-0.48149689315132027,-0.5490005020320656,2.0324618784994835,-0.3693329718647712,-0.0555678687298529,0.07089426821822258,0.04647782163512954,-0.6345185777528286,-0.2559620497313688,-0.03129183178690286,0.47138775288613655,-0.04109469479743931,-0.08813610513531742,-0.2868739337393489,0.1667941734291927,0.449479858821914,-0.13825617788759695,0.7563467157741286,1.5385982215329645,0.9059019895723497
29,-0.8588725720688183,2.0768565991260286,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,0.445782306841229,0.6310835789355632,-0.0018873595693258967,7.385072302087923,-0.059281583986965626,-0.02810820353151346,-0.9804238675652962,-0.04782770991026013,0.5020741862195913,-0.2868739337393489,0.022195346635016232,0.34478264828787814,-0.11300083066507105,0.9731535876160039,1.5290093633563349,0.6776112050105475
30,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.010800384788076102,0.1127138796050279,0.1645010311151843,0.31082161296187855,-0.21994316015829057,-0.01958429562192248,-0.623250467310923,-0.04773135694148958,-0.21062775572413944,-0.2868739337393489,0.4872967276637076,0.2757040763891324,-0.09505624184906582,-1.748537485719702,1.5742849914223034,0.7084807136148159
31,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.027942255884305357,0.09772788424510825,-0.07276212196327628,-0.005193211723299415,-0.27435520090167614,-0.031858325472305146,-0.595508843990195,-0.04771154963358583,-0.27532585092032313,-0.2868739337393489,-0.006873489679276977,0.2400854377538413,-0.10419468985721662,-0.0709429396772334,1.5746598816203456,0.6524848607977705
32,1.2452805088153547,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.025829600763357257,-0.017362934567495394,-0.20143175497890298,-0.15327976746696992,-0.2559620497313688,-0.03151379130106633,-0.6995399314429251,-0.04777397460075348,-0.25422864596504585,1.1571588569359847,-0.3422831394595832,0.3652903493203184,-0.1354315666850776,-1.0617393713711036,1.267783374091447,1.1327569830362785
33,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.052011489256047476,0.07535858648852309,-0.18318074320363678,-0.4697272774866801,-0.2704438713122972,-0.031914643557988405,-0.25567395831127687,-0.04713796833341793,-0.2594709817418117,2.6011916476113184,-0.3422831394595832,0.3652903493203184,-0.1354315666850776,-1.0617393713711036,1.267783374091447,1.1327569830362785
34,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04469875220885817,0.14985626080254846,0.027922626330275587,-0.3656510014840066,-0.26945366128966963,-0.03176556627235623,-0.521531181801587,-0.04764267131771404,-0.27724377864353017,-0.2868739337393489,-0.35420881589621633,0.38040128692316827,-0.13908694588833792,1.0417629057144286,1.296330013038487,0.8089860904659243
35,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.03224951049487422,0.4110797494541957,-0.20873215968900946,-0.12741136568100464,-0.26103687609733517,-0.03167943272954653,-0.622094566339226,-0.04773059020699009,-0.21740443367947096,-0.2868739337393489,0.07138876193612781,0.4462418007641602,-0.14373924669248742,-1.330482628434874,1.303903072735414,0.5878742613934868
36,1.215584800012554,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,0.012064312770257239,0.40719108847190577,-0.030784794880164036,0.13156626008422256,-0.275246389922041,-0.032090223472177416,-0.7920120091786852,-0.047804899558899994,-0.2952722992416762,1.1571588569359847,0.07138876193612781,0.4462418007641602,-0.14373924669248742,-1.330482628434874,1.303903072735414,0.5878742613934868
37,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05298074672902651,0.08945360878154705,0.0376564992770842,-0.5245098767527644,-0.1620158738345771,-0.028747579445447022,0.06797831376388332,-0.04559747093483845,0.5708638605586166,-0.2868739337393489,0.16530346387461356,0.22929191089466253,-0.09655162425039956,0.022425064828129317,1.3654767050407812,0.7178133557509901
38,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,2.0324618784994835,-0.3693329718647712,-0.054672568848336274,0.06644352565949221,0.09393045225082167,-0.3459792718104501,-0.27267184386320925,-0.030625953244412467,0.2055305293958264,-0.04445752841770628,-0.2579366395632461,-0.2868739337393489,0.044555989953703315,0.3469413536597137,-0.1251300434758894,1.2301689354335552,1.3792871045438275,0.9166704228063961
39,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05332581529459332,0.0760622559635083,-0.12021475257896841,-0.29135274832575053,-0.27762289397634715,-0.03209684912931663,0.10265534291479333,-0.04534048708842258,-0.2819746670274408,-0.2868739337393489,0.4358672480307273,0.3663697020062357,-0.11532698106714581,1.3420351467052734,1.383250110481815,0.8125755682106061
40,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04197289960468921,0.1946352153454519,0.004804678081605049,-0.05720817015314335,-0.1372606232688876,-0.02867801004548534,-0.36317274867909793,-0.047401661106704435,0.3367488164791457,-0.2868739337393489,0.4351218932534377,0.2638311968440354,-0.09970854265321533,-0.2027235184919229,1.422752429497908,0.9137988406106505
41,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05264142447265525,-0.4864899206043924,0.024272423975222345,-0.41327729437788036,-0.2758652711861832,-0.031818571529469895,0.0564193040469133,-0.04567235533762298,-0.10654821127810488,-0.2868739337393489,0.21524223395301473,0.20770485717630496,-0.0957208562496586,-0.8754670238887274,0.6847460848969238,-1.0568244412200023
42,1.2580072411594123,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.025648034664107977,0.6294415362519395,-0.10713486080669431,0.7691435535651888,-0.24878302706731886,-0.030970487415651282,-0.610535556622256,-0.047723114545619956,-0.1392808444208381,-0.2868739337393489,-0.01656310178404138,0.23792673238200573,-0.10253315385573465,0.7332328738840236,1.445940082488023,0.816165045955289
43,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.0504373726070247,0.08023686089231825,-0.2081237926298339,-0.5207996000091503,-0.2704438713122972,-0.03195771032939326,-0.29381869037727787,-0.04724275538168298,-0.2642018701257224,-0.2868739337393489,0.07586089059986523,0.46998755985435425,-0.1455669362941176,-1.3764921185547032,1.5181436569348117,0.7565797153935605
44,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.053605450294597796,0.052555587447449495,-0.03352244664645397,-0.37816797009011877,-0.26487393993501707,-0.031324960072598905,0.2298044498014634,-0.044217668308445916,-0.1552635754475633,-0.2868739337393489,0.5096573709823946,0.2918943666779006,-0.09306239864728745,-0.02601602579552725,1.511653335669123,0.8922619741425564
45,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05458624283902296,0.07044695588408656,-0.18318074320363678,-0.48147622962399755,-0.07537249685466381,-0.028747579445447022,0.20206282648073537,-0.0445002099715118,1.47906656842125,-0.2868739337393489,0.031139603962491064,0.32967171068502726,-0.11765313146922056,1.0396313214936503,1.5036859470231418,0.5663373949253914
46,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,2.0324618784994835,-0.3693329718647712,-0.03127176799652235,0.3017404972940042,0.0318770122149166,1.381408754976017,-0.1781067867022753,-0.030360926958844153,-0.7099430401881981,-0.04777812774595911,-0.017812088617726478,-0.2868739337393489,-0.3355749464639771,0.519637783406578,-0.15919153150626972,-1.6548799550111264,1.54129548708378,1.0430200394192177
47,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05393183957514322,0.06158336202058985,-0.16918830084259937,-0.4583229283122224,-0.27803135561068104,-0.03216641852927831,0.11883795651855134,-0.0452167233612949,-0.2741750942863989,-0.2868739337393489,0.29052306645926124,0.40090898795560853,-0.12396696827485203,-0.09184127670794381,1.890503762686453,0.7027375492233247
48,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.053376409378699634,0.07114363725417867,-0.09192568432730579,-0.3819385137196143,-0.2708152000707825,-0.03171587384381217,0.06913421473558032,-0.045585778233721064,-0.2287841381704993,-0.2868739337393489,0.1667941734291927,0.3037672462229976,-0.10768391546032877,0.788014168754923,2.0303233663417446,0.7924744928403853
49,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04817054637822602,-0.47608240023039466,0.061991181644105824,-0.46298974870610615,-0.2706914238179541,-0.031483975843939895,-0.2753242748301259,-0.047193045428298705,-0.27123427177748144,1.1571588569359847,0.1667941734291927,0.3037672462229976,-0.10768391546032877,0.788014168754923,2.0303233663417446,0.7924744928403853
50,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.03692064105844886,0.14534756379616068,-0.03200152899851512,-0.31657212210991736,-0.2646263874293602,-0.031775504758065044,-0.6417448828580751,-0.04774375248256484,-0.2580645014114599,-0.2868739337393489,-0.26923837128520545,0.4840191447712869,-0.1495546226976743,-0.5581651873072521,2.066030130374978,0.6969943848318321
51,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.046528637930562354,-0.440313286186128,0.04830292281265616,-0.35042974953706774,-0.2769792574616392,-0.03191795638655801,-0.29959819523576287,-0.04725738723171511,-0.2066640384295116,-0.2868739337393489,0.2711438422497324,0.28002148713280356,-0.10818237626077334,1.847054863769253,0.14637876782619608,-0.9914959462667826
52,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05135741084596278,-0.40017915387029057,0.058036795759464806,-0.40490174254514855,-0.28094009755214955,-0.03219954681497435,-0.05454718923599875,-0.046339222668563426,-0.2594709817418117,1.1571588569359847,0.21524223395301473,0.20770485717630496,-0.0957208562496586,-0.8754670238887274,0.6847460848969238,-1.0568244412200023
53,-0.8291768632660175,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.051120118390125834,0.05578305385189747,-0.17344687025682815,-0.5120840811278573,0.018697455294956353,-0.02781336178881871,-0.08922421838690878,-0.04650873488749463,0.7487196914240148,-0.2868739337393489,0.46046395568128307,0.348020706345632,-0.11748697786907236,-0.6447922665159788,1.6448818142499186,0.7228386245935453
54,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.044420170610449304,0.09636353995650944,-0.21481583028076487,-0.40127027634460977,-0.2693298850368412,-0.03212997741501267,-0.7064753372731071,-0.047776594276960106,-0.2827418381167236,1.1571588569359847,-1.0168292129066436,0.5552564220418681,-0.17414535551960741,-1.1165899007688513,1.7120865750263459,0.597206903529661
55,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.050794372770002094,0.15007859620895714,-0.20264848909725405,-0.5472088584632807,-0.2671019124859291,-0.032076972157899,-0.567767220669467,-0.04768822812589269,-0.27021137699177106,-0.2868739337393489,-1.0168292129066436,0.5552564220418681,-0.17414535551960741,-1.1165899007688513,1.7120865750263459,0.597206903529661
56,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.02938991135439404,-0.21470828302195513,-0.20660287498189506,-0.24950589525741507,-0.26945366128966963,-0.032133290243582274,-0.8232213354145042,-0.047811544591229,-0.29194789118811737,2.6011916476113184,-1.0168292129066436,0.5552564220418681,-0.17414535551960741,-1.1165899007688513,1.7120865750263459,0.597206903529661
57,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05390275978464444,0.08260281882468942,-0.045385604300376976,-0.4541042463005327,-0.21858162137717765,-0.030798220330031878,-0.024493763971876737,-0.04617929463087597,0.12168518778353118,-0.2868739337393489,0.005052186757356134,0.46459079642476486,-0.14191155709085726,-0.2673759784797319,1.733849367567452,0.9044661984744763
58,1.2601283632167553,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.02641232820525248,0.10868578045726224,0.061991181644105824,-0.34917805267645646,-0.20583266733584757,-0.030304608873160884,-0.667174704235409,-0.04775780928172235,-0.2725128902596195,-0.2868739337393489,-0.03296090688441191,0.3890361084105115,-0.14656385789500675,0.4734586350720679,1.7411005770869468,0.878621958712763
59,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05501565422888925,0.06619973709499512,0.0632079157624569,-0.6956971934461597,-0.27314219362395736,-0.032133290243582274,-0.25682985928297386,-0.04714244095133168,-0.26995565329534343,-0.2868739337393489,-0.9996860530289835,0.5951924714208313,-0.18261918912716546,-1.4442643282829497,1.7604246394656684,0.6259227254871199
60,-0.8588725720688183,-0.48149689315132027,1.8214919591122574,-0.4920141482497451,-0.3693329718647712,-0.04889984180691915,0.1621754975666845,-0.11656455022391517,0.1362948926687538,-0.10384103500520675,-0.02907223664526821,-0.24411494859430685,-0.04710193181194142,0.6331325806387381,-0.2868739337393489,0.19064552630245893,0.26598990221587093,-0.12280389307381465,-0.5926125114421109,1.7857458342273151,0.932464124882999
61,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.054945182072879704,0.08214234894623755,-0.12994862552577705,-0.5599267166889972,-0.27129792745681347,-0.03201734124364613,0.02983358169788229,-0.04584180366201256,-0.2143357493223397,-0.2868739337393489,-0.36166236366911203,0.4840191447712869,-0.1492223154973779,0.3720090730682291,1.7827880894129724,0.7687839397254804
62,1.2474016308726976,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05127145928981248,-0.41857659891967164,0.14929185463579578,-0.7824815091152042,-0.27643464194919404,-0.02634909156105376,-0.3585491447923099,-0.04739143798004442,-0.3021768390452215,1.1571588569359847,-0.36166236366911203,0.4840191447712869,-0.1492223154973779,0.3720090730682291,1.7827880894129724,0.7687839397254804
63,0.9886247398768618,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.054122151020960726,-0.49356768114553556,-0.025309491347584173,-0.38456553182213166,-0.2830294406998937,-0.03261033755760524,0.2633255779806764,-0.04388375543391351,-0.3085699314559116,2.6011916476113184,0.21524223395301473,0.20770485717630496,-0.0957208562496586,-0.8754670238887274,0.6847460848969238,-1.0568244412200023
64,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.04800657193457538,0.20926216111031998,-0.008579397220256808,-0.4787209512258867,-0.24865925081449042,-0.031914643557988405,-0.7492436732258961,-0.04779275959599124,-0.2289120000187131,-0.2868739337393489,-1.343294605359475,0.6944929185252778,-0.1977391667406513,0.8731495586122933,1.798580686126119,1.2016749557341813
65,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.051769966930683906,0.10970696256163795,-0.09648843727112234,-0.20293040960454822,-0.24878302706731886,-0.031033431158473755,-0.03374097174545274,-0.04622376523184699,-0.03699136584979674,-0.2868739337393489,0.374002801515693,0.28973566130606504,-0.11200390906418187,-0.41165443839993066,1.8081303891042888,0.7529902376488775
66,1.2622494852740982,-0.48149689315132027,-0.5490005020320656,-0.4920141482497451,-0.3693329718647712,-0.05124570046242612,0.05611342512436186,-0.04873162312584245,0.2960948585401194,-0.24618372575792147,-0.031182508444105934,-0.24411494859430685,-0.04710384864819016,0.07936291602476286,-0.2868739337393489,-0.0038920705701186993,0.44192439002048906,-0.13227464828226185,0.712303066613829,1.8561582666167833,0.5864384702956134
